danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.364,0.062,9,-23.697,1,0.0509,0.973,0,0.412,0.0741,68.479,"audio_features","6B0tG9vgBxbSzURYixqyj0","spotify:track:6B0tG9vgBxbSzURYixqyj0","https://api.spotify.com/v1/tracks/6B0tG9vgBxbSzURYixqyj0","https://api.spotify.com/v1/audio-analysis/6B0tG9vgBxbSzURYixqyj0",290800,3
0.224,0.864,9,-5.675,1,0.081,0.000151,0.0169,0.314,0.246,100.288,"audio_features","4iEXyQct8XYDocDTHY7bsp","spotify:track:4iEXyQct8XYDocDTHY7bsp","https://api.spotify.com/v1/tracks/4iEXyQct8XYDocDTHY7bsp","https://api.spotify.com/v1/audio-analysis/4iEXyQct8XYDocDTHY7bsp",369930,4
0.161,0.00929,9,-37.49,1,0.0477,0.953,0.954,0.0924,0.0345,79.938,"audio_features","21IIGe8aQTf7gcd4AKk3Rr","spotify:track:21IIGe8aQTf7gcd4AKk3Rr","https://api.spotify.com/v1/tracks/21IIGe8aQTf7gcd4AKk3Rr","https://api.spotify.com/v1/audio-analysis/21IIGe8aQTf7gcd4AKk3Rr",234360,4
0.244,0.0584,0,-21.358,1,0.0426,0.771,0.00263,0.0838,0.225,81.654,"audio_features","0vVj4IPe8sfGMHh4ON2Glq","spotify:track:0vVj4IPe8sfGMHh4ON2Glq","https://api.spotify.com/v1/tracks/0vVj4IPe8sfGMHh4ON2Glq","https://api.spotify.com/v1/audio-analysis/0vVj4IPe8sfGMHh4ON2Glq",352133,3
0.32,0.257,0,-18.53,0,0.0367,0.981,0.0142,0.103,0.252,93.834,"audio_features","6Z9aBb0KnfthWGAp5rFxKq","spotify:track:6Z9aBb0KnfthWGAp5rFxKq","https://api.spotify.com/v1/tracks/6Z9aBb0KnfthWGAp5rFxKq","https://api.spotify.com/v1/audio-analysis/6Z9aBb0KnfthWGAp5rFxKq",216000,4
0.419,0.036,3,-27.323,1,0.0503,0.995,0.933,0.0578,0.216,81.757,"audio_features","2PBuEHkiW0YwIm9TaYAK88","spotify:track:2PBuEHkiW0YwIm9TaYAK88","https://api.spotify.com/v1/tracks/2PBuEHkiW0YwIm9TaYAK88","https://api.spotify.com/v1/audio-analysis/2PBuEHkiW0YwIm9TaYAK88",436440,4
0.444,0.135,10,-15.476,1,0.0398,0.97,0.503,0.194,0.206,114.215,"audio_features","4GzOUBikGy5n9UVngVy2O5","spotify:track:4GzOUBikGy5n9UVngVy2O5","https://api.spotify.com/v1/tracks/4GzOUBikGy5n9UVngVy2O5","https://api.spotify.com/v1/audio-analysis/4GzOUBikGy5n9UVngVy2O5",234361,4
0.67,0.812,2,-6.427,1,0.0597,0.121,0,0.0579,0.785,101.937,"audio_features","63B72zBmwjETYkSEes1CuI","spotify:track:63B72zBmwjETYkSEes1CuI","https://api.spotify.com/v1/tracks/63B72zBmwjETYkSEes1CuI","https://api.spotify.com/v1/audio-analysis/63B72zBmwjETYkSEes1CuI",234987,4
0.457,0.694,5,-9.841,0,0.0565,0.00201,0.458,0.498,0.188,131.801,"audio_features","3XZMkBzIRde5wzD1jjt7vD","spotify:track:3XZMkBzIRde5wzD1jjt7vD","https://api.spotify.com/v1/tracks/3XZMkBzIRde5wzD1jjt7vD","https://api.spotify.com/v1/audio-analysis/3XZMkBzIRde5wzD1jjt7vD",214969,4
0.439,0.2,2,-17.989,1,0.0326,0.987,0.909,0.0994,0.276,129.622,"audio_features","6MWJh3mmaGzJUOLSNLD55H","spotify:track:6MWJh3mmaGzJUOLSNLD55H","https://api.spotify.com/v1/tracks/6MWJh3mmaGzJUOLSNLD55H","https://api.spotify.com/v1/audio-analysis/6MWJh3mmaGzJUOLSNLD55H",320528,4
0.398,0.942,5,-4.544,0,0.319,0.0609,0.0654,0.687,0.336,102.113,"audio_features","6scmWIMGYYMZu8VT8uGsAo","spotify:track:6scmWIMGYYMZu8VT8uGsAo","https://api.spotify.com/v1/tracks/6scmWIMGYYMZu8VT8uGsAo","https://api.spotify.com/v1/audio-analysis/6scmWIMGYYMZu8VT8uGsAo",182842,4
0.461,0.0813,7,-18.143,1,0.0445,0.976,0.124,0.119,0.135,169.867,"audio_features","5B8FLIyeGgWphgk2Kte8nv","spotify:track:5B8FLIyeGgWphgk2Kte8nv","https://api.spotify.com/v1/tracks/5B8FLIyeGgWphgk2Kte8nv","https://api.spotify.com/v1/audio-analysis/5B8FLIyeGgWphgk2Kte8nv",295288,4
0.56,0.491,6,-14.284,0,0.0656,0.732,0.559,0.704,0.505,104.001,"audio_features","0qJcV9kHH71NPuxQP3BKXN","spotify:track:0qJcV9kHH71NPuxQP3BKXN","https://api.spotify.com/v1/tracks/0qJcV9kHH71NPuxQP3BKXN","https://api.spotify.com/v1/audio-analysis/0qJcV9kHH71NPuxQP3BKXN",182000,4
0.349,0.043,3,-30.292,1,0.0373,0.993,0.853,0.115,0.445,93.84,"audio_features","1Q90c9JfSive4FbvvZpPiC","spotify:track:1Q90c9JfSive4FbvvZpPiC","https://api.spotify.com/v1/tracks/1Q90c9JfSive4FbvvZpPiC","https://api.spotify.com/v1/audio-analysis/1Q90c9JfSive4FbvvZpPiC",216293,4
0.853,0.773,7,-4.99,1,0.205,0.0166,0.803,0.0818,0.362,130.048,"audio_features","5NjJ3WUhpnlTs7H4YQjA84","spotify:track:5NjJ3WUhpnlTs7H4YQjA84","https://api.spotify.com/v1/tracks/5NjJ3WUhpnlTs7H4YQjA84","https://api.spotify.com/v1/audio-analysis/5NjJ3WUhpnlTs7H4YQjA84",256640,4
0.71,0.947,7,-5.527,1,0.0801,0.000297,0.784,0.173,0.427,129.995,"audio_features","38QMwjmOVbI3EcrRXz4D2n","spotify:track:38QMwjmOVbI3EcrRXz4D2n","https://api.spotify.com/v1/tracks/38QMwjmOVbI3EcrRXz4D2n","https://api.spotify.com/v1/audio-analysis/38QMwjmOVbI3EcrRXz4D2n",302667,4
0.531,0.825,7,-6.435,1,0.0387,0.175,0.62,0.115,0.038,129.982,"audio_features","1iVl8EKmaZMMClbLACyh7X","spotify:track:1iVl8EKmaZMMClbLACyh7X","https://api.spotify.com/v1/tracks/1iVl8EKmaZMMClbLACyh7X","https://api.spotify.com/v1/audio-analysis/1iVl8EKmaZMMClbLACyh7X",544253,4
0.7,0.926,2,-5.592,1,0.0556,0.0154,0.873,0.0493,0.593,133.995,"audio_features","6JGFYn5fRAEvea0IRWwaaQ","spotify:track:6JGFYn5fRAEvea0IRWwaaQ","https://api.spotify.com/v1/tracks/6JGFYn5fRAEvea0IRWwaaQ","https://api.spotify.com/v1/audio-analysis/6JGFYn5fRAEvea0IRWwaaQ",415373,4
0.236,0.0965,2,-25.503,0,0.0524,0.966,0.976,0.134,0.0736,66.73,"audio_features","4qg7uptMkSHq8uatbgcP37","spotify:track:4qg7uptMkSHq8uatbgcP37","https://api.spotify.com/v1/tracks/4qg7uptMkSHq8uatbgcP37","https://api.spotify.com/v1/audio-analysis/4qg7uptMkSHq8uatbgcP37",207107,4
0.425,0.488,9,-7.533,1,0.0632,0.794,0.0087,0.222,0.775,204.641,"audio_features","08UE5dbOh4fWLWhAQDmWkJ","spotify:track:08UE5dbOh4fWLWhAQDmWkJ","https://api.spotify.com/v1/tracks/08UE5dbOh4fWLWhAQDmWkJ","https://api.spotify.com/v1/audio-analysis/08UE5dbOh4fWLWhAQDmWkJ",216947,4
0.374,0.233,7,-14.445,0,0.036,0.968,0.904,0.113,0.174,105.452,"audio_features","4ihSy2KlzgzrYCAuH86z0P","spotify:track:4ihSy2KlzgzrYCAuH86z0P","https://api.spotify.com/v1/tracks/4ihSy2KlzgzrYCAuH86z0P","https://api.spotify.com/v1/audio-analysis/4ihSy2KlzgzrYCAuH86z0P",476880,4
0.667,0.762,10,-9.772,1,0.0405,0.318,0.0441,0.114,0.653,156.036,"audio_features","5T5yYsx8FvtTBwd3gcutEh","spotify:track:5T5yYsx8FvtTBwd3gcutEh","https://api.spotify.com/v1/tracks/5T5yYsx8FvtTBwd3gcutEh","https://api.spotify.com/v1/audio-analysis/5T5yYsx8FvtTBwd3gcutEh",285597,4
0.257,0.172,2,-16.368,1,0.0402,0.939,0,0.175,0.188,126.866,"audio_features","6hIzAqAPDlLuHa1BRtqMp9","spotify:track:6hIzAqAPDlLuHa1BRtqMp9","https://api.spotify.com/v1/tracks/6hIzAqAPDlLuHa1BRtqMp9","https://api.spotify.com/v1/audio-analysis/6hIzAqAPDlLuHa1BRtqMp9",117253,4
0.589,0.879,7,-3.905,1,0.031,0.0026,0.0012,0.249,0.532,127.995,"audio_features","77oLExPvt4FWrI0yWUZw2D","spotify:track:77oLExPvt4FWrI0yWUZw2D","https://api.spotify.com/v1/tracks/77oLExPvt4FWrI0yWUZw2D","https://api.spotify.com/v1/audio-analysis/77oLExPvt4FWrI0yWUZw2D",176249,4
0.594,0.773,1,-10.244,0,0.04,0.279,0.874,0.342,0.784,125.529,"audio_features","0SEp9TfERaiGLcNZIKAvW5","spotify:track:0SEp9TfERaiGLcNZIKAvW5","https://api.spotify.com/v1/tracks/0SEp9TfERaiGLcNZIKAvW5","https://api.spotify.com/v1/audio-analysis/0SEp9TfERaiGLcNZIKAvW5",237147,4
0.393,0.898,10,-3.126,0,0.359,0.757,0.000721,0.139,0.506,121.152,"audio_features","3yoFk4G93Uk7nE07UNdAiV","spotify:track:3yoFk4G93Uk7nE07UNdAiV","https://api.spotify.com/v1/tracks/3yoFk4G93Uk7nE07UNdAiV","https://api.spotify.com/v1/audio-analysis/3yoFk4G93Uk7nE07UNdAiV",130680,4
0.629,0.886,7,-3.661,0,0.0589,0.00484,0.814,0.1,0.18,128.003,"audio_features","4hbxTvWLbf2BsQNQw7kOhF","spotify:track:4hbxTvWLbf2BsQNQw7kOhF","https://api.spotify.com/v1/tracks/4hbxTvWLbf2BsQNQw7kOhF","https://api.spotify.com/v1/audio-analysis/4hbxTvWLbf2BsQNQw7kOhF",170625,4
0.385,0.152,0,-23.19,1,0.0391,0.989,0.911,0.105,0.407,81.105,"audio_features","1KvqiLfeO7RUzpVu86ueso","spotify:track:1KvqiLfeO7RUzpVu86ueso","https://api.spotify.com/v1/tracks/1KvqiLfeO7RUzpVu86ueso","https://api.spotify.com/v1/audio-analysis/1KvqiLfeO7RUzpVu86ueso",407880,4
0.56,0.826,10,-5.273,1,0.0284,0.0734,0.165,0.346,0.481,144.932,"audio_features","4iEZ0rdnQTfiklLbLP8elz","spotify:track:4iEZ0rdnQTfiklLbLP8elz","https://api.spotify.com/v1/tracks/4iEZ0rdnQTfiklLbLP8elz","https://api.spotify.com/v1/audio-analysis/4iEZ0rdnQTfiklLbLP8elz",237933,4
0.39,0.689,1,-6.584,1,0.0867,0.00213,0.0454,0.403,0.209,180.067,"audio_features","02r9BEzerpHQpB6bAEZe4L","spotify:track:02r9BEzerpHQpB6bAEZe4L","https://api.spotify.com/v1/tracks/02r9BEzerpHQpB6bAEZe4L","https://api.spotify.com/v1/audio-analysis/02r9BEzerpHQpB6bAEZe4L",379046,4
0.66,0.943,8,-4.349,1,0.0394,0.0118,0.0000166,0.192,0.786,108.046,"audio_features","4UPkCufSuascVuiawlOgjO","spotify:track:4UPkCufSuascVuiawlOgjO","https://api.spotify.com/v1/tracks/4UPkCufSuascVuiawlOgjO","https://api.spotify.com/v1/audio-analysis/4UPkCufSuascVuiawlOgjO",259533,4
0.569,0.764,6,-6.574,0,0.0324,0.124,0,0.979,0.418,122.008,"audio_features","3FHcrS6qGDYIZMGJNis8Sn","spotify:track:3FHcrS6qGDYIZMGJNis8Sn","https://api.spotify.com/v1/tracks/3FHcrS6qGDYIZMGJNis8Sn","https://api.spotify.com/v1/audio-analysis/3FHcrS6qGDYIZMGJNis8Sn",287600,4
0.423,0.604,5,-7.541,1,0.0269,0.656,0.00000151,0.336,0.486,151.984,"audio_features","1BqjJjQERdpLYV9Lz6lgjF","spotify:track:1BqjJjQERdpLYV9Lz6lgjF","https://api.spotify.com/v1/tracks/1BqjJjQERdpLYV9Lz6lgjF","https://api.spotify.com/v1/audio-analysis/1BqjJjQERdpLYV9Lz6lgjF",266707,3
0.612,0.926,5,-3.952,0,0.0546,0.00131,0.577,0.238,0.145,127.959,"audio_features","11aZVkEMTsR5guGCkZfIMI","spotify:track:11aZVkEMTsR5guGCkZfIMI","https://api.spotify.com/v1/tracks/11aZVkEMTsR5guGCkZfIMI","https://api.spotify.com/v1/audio-analysis/11aZVkEMTsR5guGCkZfIMI",175313,4
0.67,0.721,4,-5.142,1,0.0614,0.274,0,0.104,0.654,88.866,"audio_features","0UdNd7nRNLYiNzXld8U107","spotify:track:0UdNd7nRNLYiNzXld8U107","https://api.spotify.com/v1/tracks/0UdNd7nRNLYiNzXld8U107","https://api.spotify.com/v1/audio-analysis/0UdNd7nRNLYiNzXld8U107",200250,4
0.236,0.326,1,-21.842,1,0.0388,0.809,0.948,0.106,0.0391,89.97,"audio_features","0EKcg9mI7fAXswYs8f4Csq","spotify:track:0EKcg9mI7fAXswYs8f4Csq","https://api.spotify.com/v1/tracks/0EKcg9mI7fAXswYs8f4Csq","https://api.spotify.com/v1/audio-analysis/0EKcg9mI7fAXswYs8f4Csq",277933,4
0.109,0.0509,5,-29.427,1,0.0432,0.938,0.000229,0.0836,0.108,83.346,"audio_features","4HLzq9CJi7qsqSGhPijWZB","spotify:track:4HLzq9CJi7qsqSGhPijWZB","https://api.spotify.com/v1/tracks/4HLzq9CJi7qsqSGhPijWZB","https://api.spotify.com/v1/audio-analysis/4HLzq9CJi7qsqSGhPijWZB",329467,3
0.114,0.0739,2,-23.247,0,0.0397,0.977,0.342,0.0941,0.0448,91.581,"audio_features","0Vm97NXc2MvxbxCzxEnPyl","spotify:track:0Vm97NXc2MvxbxCzxEnPyl","https://api.spotify.com/v1/tracks/0Vm97NXc2MvxbxCzxEnPyl","https://api.spotify.com/v1/audio-analysis/0Vm97NXc2MvxbxCzxEnPyl",181160,4
0.487,0.294,1,-11.016,1,0.199,0.424,0,0.106,0.192,82.437,"audio_features","0mUJsaYBZF4xtRnmB1RoM7","spotify:track:0mUJsaYBZF4xtRnmB1RoM7","https://api.spotify.com/v1/tracks/0mUJsaYBZF4xtRnmB1RoM7","https://api.spotify.com/v1/audio-analysis/0mUJsaYBZF4xtRnmB1RoM7",216200,4
0.49,0.229,5,-19.288,1,0.0456,0.791,0.193,0.219,0.201,69.772,"audio_features","6udGrMvk81Hkcuid1coK0j","spotify:track:6udGrMvk81Hkcuid1coK0j","https://api.spotify.com/v1/tracks/6udGrMvk81Hkcuid1coK0j","https://api.spotify.com/v1/audio-analysis/6udGrMvk81Hkcuid1coK0j",54856,4
0.475,0.223,7,-20.021,1,0.0491,0.995,0.889,0.119,0.746,79.805,"audio_features","5TACC5Znj7IZVMrvxWWr6N","spotify:track:5TACC5Znj7IZVMrvxWWr6N","https://api.spotify.com/v1/tracks/5TACC5Znj7IZVMrvxWWr6N","https://api.spotify.com/v1/audio-analysis/5TACC5Znj7IZVMrvxWWr6N",176907,4
0.345,0.00708,5,-27.515,0,0.0631,0.995,0.909,0.108,0.166,204.076,"audio_features","25v7isSMmyrWpSUwVfAmFX","spotify:track:25v7isSMmyrWpSUwVfAmFX","https://api.spotify.com/v1/tracks/25v7isSMmyrWpSUwVfAmFX","https://api.spotify.com/v1/audio-analysis/25v7isSMmyrWpSUwVfAmFX",349333,40.209,0.996,6,-5.147,0,0.394,0.00156,0.00254,0.935,0.0344,125.113,"audio_features","00LmdFohCp8FeVA5zTccgm","spotify:track:00LmdFohCp8FeVA5zTccgm","https://api.spotify.com/v1/tracks/00LmdFohCp8FeVA5zTccgm","https://api.spotify.com/v1/audio-analysis/00LmdFohCp8FeVA5zTccgm",449827,3
0.22,0.0135,3,-25.32,0,0.0402,0.987,0.891,0.108,0.0596,71.494,"audio_features","573dsobrwpephBPg12uqwZ","spotify:track:573dsobrwpephBPg12uqwZ","https://api.spotify.com/v1/tracks/573dsobrwpephBPg12uqwZ","https://api.spotify.com/v1/audio-analysis/573dsobrwpephBPg12uqwZ",136688,5
0.289,0.24,10,-18.293,0,0.032,0.957,0.783,0.203,0.534,144.044,"audio_features","23E0o2GfTpwEMS2ToAH7LX","spotify:track:23E0o2GfTpwEMS2ToAH7LX","https://api.spotify.com/v1/tracks/23E0o2GfTpwEMS2ToAH7LX","https://api.spotify.com/v1/audio-analysis/23E0o2GfTpwEMS2ToAH7LX",70453,4
0.716,0.852,1,-5.006,1,0.0895,0.0555,0,0.211,0.669,129.893,"audio_features","6cdKnkXhACaepCQARPnx3O","spotify:track:6cdKnkXhACaepCQARPnx3O","https://api.spotify.com/v1/tracks/6cdKnkXhACaepCQARPnx3O","https://api.spotify.com/v1/audio-analysis/6cdKnkXhACaepCQARPnx3O",187325,4
0.477,0.014,7,-25.525,0,0.0317,0.935,0.729,0.0742,0.141,92.234,"audio_features","7gEKkLi7wPoxyl4lgEfeTS","spotify:track:7gEKkLi7wPoxyl4lgEfeTS","https://api.spotify.com/v1/tracks/7gEKkLi7wPoxyl4lgEfeTS","https://api.spotify.com/v1/audio-analysis/7gEKkLi7wPoxyl4lgEfeTS",262148,3
0.511,0.839,4,-4.819,0,0.499,0.377,0,0.0601,0.365,160.62,"audio_features","1103cryeC2WOsmjxg4nT1f","spotify:track:1103cryeC2WOsmjxg4nT1f","https://api.spotify.com/v1/tracks/1103cryeC2WOsmjxg4nT1f","https://api.spotify.com/v1/audio-analysis/1103cryeC2WOsmjxg4nT1f",193860,4
0.417,0.0365,4,-25.128,1,0.0535,0.994,0.903,0.0709,0.0408,69.881,"audio_features","695waOHHoE1rv68JSh0t0P","spotify:track:695waOHHoE1rv68JSh0t0P","https://api.spotify.com/v1/tracks/695waOHHoE1rv68JSh0t0P","https://api.spotify.com/v1/audio-analysis/695waOHHoE1rv68JSh0t0P",241333,3
0.419,0.052,4,-21.856,1,0.0538,0.993,0.817,0.0838,0.0373,130.172,"audio_features","2LnaUQ1geZXlNYJj7r0nvf","spotify:track:2LnaUQ1geZXlNYJj7r0nvf","https://api.spotify.com/v1/tracks/2LnaUQ1geZXlNYJj7r0nvf","https://api.spotify.com/v1/audio-analysis/2LnaUQ1geZXlNYJj7r0nvf",274067,3
0.415,0.0446,11,-25.54,0,0.0485,0.993,0.934,0.123,0.183,66.49,"audio_features","4sQCEF9rwwuVqMXXYVWCK2","spotify:track:4sQCEF9rwwuVqMXXYVWCK2","https://api.spotify.com/v1/tracks/4sQCEF9rwwuVqMXXYVWCK2","https://api.spotify.com/v1/audio-analysis/4sQCEF9rwwuVqMXXYVWCK2",274640,4
0.338,0.0667,0,-27.281,1,0.038,0.991,0.625,0.0709,0.221,139.594,"audio_features","5JD5GMvlyveKNUls3uQ5R1","spotify:track:5JD5GMvlyveKNUls3uQ5R1","https://api.spotify.com/v1/tracks/5JD5GMvlyveKNUls3uQ5R1","https://api.spotify.com/v1/audio-analysis/5JD5GMvlyveKNUls3uQ5R1",118640,3
0.336,0.00557,11,-30.983,1,0.0554,0.994,0.92,0.0888,0.149,65.395,"audio_features","2PWy6zDxi0y9jqYGBuqYny","spotify:track:2PWy6zDxi0y9jqYGBuqYny","https://api.spotify.com/v1/tracks/2PWy6zDxi0y9jqYGBuqYny","https://api.spotify.com/v1/audio-analysis/2PWy6zDxi0y9jqYGBuqYny",322373,3
0.353,0.00732,3,-29.896,1,0.0739,0.995,0.885,0.072,0.137,69.179,"audio_features","0Xp1gDDAvczpJvHtKu3lgQ","spotify:track:0Xp1gDDAvczpJvHtKu3lgQ","https://api.spotify.com/v1/tracks/0Xp1gDDAvczpJvHtKu3lgQ","https://api.spotify.com/v1/audio-analysis/0Xp1gDDAvczpJvHtKu3lgQ",345333,4
0.28,0.0103,7,-33.818,1,0.0424,0.995,0.885,0.0843,0.0392,79.461,"audio_features","6e1g5YKJpjW4WDcPqbGyXj","spotify:track:6e1g5YKJpjW4WDcPqbGyXj","https://api.spotify.com/v1/tracks/6e1g5YKJpjW4WDcPqbGyXj","https://api.spotify.com/v1/audio-analysis/6e1g5YKJpjW4WDcPqbGyXj",345000,3
0.28,0.0279,1,-23.713,1,0.0399,0.992,0.887,0.147,0.0399,65.543,"audio_features","1GN392CJoBkpqSRBicyVDC","spotify:track:1GN392CJoBkpqSRBicyVDC","https://api.spotify.com/v1/tracks/1GN392CJoBkpqSRBicyVDC","https://api.spotify.com/v1/audio-analysis/1GN392CJoBkpqSRBicyVDC",346493,4
0.203,0.375,10,-15.13,0,0.0685,0.737,0.808,0.156,0.112,90.163,"audio_features","790yg9Z4Xuiqio37dYgQwP","spotify:track:790yg9Z4Xuiqio37dYgQwP","https://api.spotify.com/v1/tracks/790yg9Z4Xuiqio37dYgQwP","https://api.spotify.com/v1/audio-analysis/790yg9Z4Xuiqio37dYgQwP",205467,4
0.102,0.0817,0,-25.185,0,0.0425,0.907,0.906,0.21,0.068,83.118,"audio_features","0M4BtJ5sbNlT5FEP9SEOw6","spotify:track:0M4BtJ5sbNlT5FEP9SEOw6","https://api.spotify.com/v1/tracks/0M4BtJ5sbNlT5FEP9SEOw6","https://api.spotify.com/v1/audio-analysis/0M4BtJ5sbNlT5FEP9SEOw6",356093,3
0.216,0.197,2,-18.192,0,0.0483,0.932,0.868,0.171,0.162,103.688,"audio_features","2jRxGPlt3JltXuvcmQIDyl","spotify:track:2jRxGPlt3JltXuvcmQIDyl","https://api.spotify.com/v1/tracks/2jRxGPlt3JltXuvcmQIDyl","https://api.spotify.com/v1/audio-analysis/2jRxGPlt3JltXuvcmQIDyl",256000,3
0.246,0.295,7,-16.445,1,0.048,0.861,0.779,0.172,0.0747,85.236,"audio_features","3jM9Y5N2zjxBKVeoqk4V5b","spotify:track:3jM9Y5N2zjxBKVeoqk4V5b","https://api.spotify.com/v1/tracks/3jM9Y5N2zjxBKVeoqk4V5b","https://api.spotify.com/v1/audio-analysis/3jM9Y5N2zjxBKVeoqk4V5b",221800,4
0.066,0.0423,0,-27.915,0,0.0472,0.978,0.914,0.0879,0.0389,69.405,"audio_features","0xWxWOheWmHlQJ2yfCHEis","spotify:track:0xWxWOheWmHlQJ2yfCHEis","https://api.spotify.com/v1/tracks/0xWxWOheWmHlQJ2yfCHEis","https://api.spotify.com/v1/audio-analysis/0xWxWOheWmHlQJ2yfCHEis",426000,3
0.197,0.0567,0,-23.506,1,0.0418,0.98,0.187,0.316,0.135,80.067,"audio_features","6bRbI7rQmhJ5P9zU7QgRWW","spotify:track:6bRbI7rQmhJ5P9zU7QgRWW","https://api.spotify.com/v1/tracks/6bRbI7rQmhJ5P9zU7QgRWW","https://api.spotify.com/v1/audio-analysis/6bRbI7rQmhJ5P9zU7QgRWW",484427,4
0.218,0.0507,7,-27.096,1,0.0403,0.99,0.904,0.105,0.0357,80.589,"audio_features","5eE9kp3HDZd6rgpKT31VR6","spotify:track:5eE9kp3HDZd6rgpKT31VR6","https://api.spotify.com/v1/tracks/5eE9kp3HDZd6rgpKT31VR6","https://api.spotify.com/v1/audio-analysis/5eE9kp3HDZd6rgpKT31VR6",402000,4
0.294,0.177,2,-19.744,1,0.0424,0.929,0.819,0.835,0.289,121.799,"audio_features","6PKYVxFi4dHlxwxnpJPCZd","spotify:track:6PKYVxFi4dHlxwxnpJPCZd","https://api.spotify.com/v1/tracks/6PKYVxFi4dHlxwxnpJPCZd","https://api.spotify.com/v1/audio-analysis/6PKYVxFi4dHlxwxnpJPCZd",458773,4
0.502,0.161,0,-20.274,1,0.0335,0.957,0.845,0.237,0.81,137.505,"audio_features","1I6WS8dAZRk1yGtXfPx54k","spotify:track:1I6WS8dAZRk1yGtXfPx54k","https://api.spotify.com/v1/tracks/1I6WS8dAZRk1yGtXfPx54k","https://api.spotify.com/v1/audio-analysis/1I6WS8dAZRk1yGtXfPx54k",144800,4
0.188,0.0302,1,-27.383,0,0.0434,0.75,0.0945,0.0704,0.0499,114.032,"audio_features","5VVGHtqYTu7eP2zFfBYiOP","spotify:track:5VVGHtqYTu7eP2zFfBYiOP","https://api.spotify.com/v1/tracks/5VVGHtqYTu7eP2zFfBYiOP","https://api.spotify.com/v1/audio-analysis/5VVGHtqYTu7eP2zFfBYiOP",189640,4
0.504,0.211,11,-22.16,1,0.0392,0.902,0.0403,0.357,0.767,98.637,"audio_features","0WwhexLBsUYoxtQG3yogmP","spotify:track:0WwhexLBsUYoxtQG3yogmP","https://api.spotify.com/v1/tracks/0WwhexLBsUYoxtQG3yogmP","https://api.spotify.com/v1/audio-analysis/0WwhexLBsUYoxtQG3yogmP",242093,3
0.637,0.291,4,-19.514,1,0.0469,0.847,0.108,0.0847,0.922,111.047,"audio_features","5fURchBunpE6Vn1s5ZTpBq","spotify:track:5fURchBunpE6Vn1s5ZTpBq","https://api.spotify.com/v1/tracks/5fURchBunpE6Vn1s5ZTpBq","https://api.spotify.com/v1/audio-analysis/5fURchBunpE6Vn1s5ZTpBq",155493,4
0.379,0.177,5,-23.092,1,0.0545,0.926,0.0459,0.227,0.552,168.751,"audio_features","0TcoXG7EJM7ZvfQwiGA6Em","spotify:track:0TcoXG7EJM7ZvfQwiGA6Em","https://api.spotify.com/v1/tracks/0TcoXG7EJM7ZvfQwiGA6Em","https://api.spotify.com/v1/audio-analysis/0TcoXG7EJM7ZvfQwiGA6Em",71773,4
0.411,0.117,5,-18.24,1,0.0378,0.926,0.49,0.0748,0.343,136.493,"audio_features","7KtEFdlQuC8uKCHTgmaxrS","spotify:track:7KtEFdlQuC8uKCHTgmaxrS","https://api.spotify.com/v1/tracks/7KtEFdlQuC8uKCHTgmaxrS","https://api.spotify.com/v1/audio-analysis/7KtEFdlQuC8uKCHTgmaxrS",228333,4
0.309,0.0324,3,-27.585,1,0.0373,0.993,0.895,0.133,0.0751,66.615,"audio_features","7r9DH7AvvijvMXFMGMsdqK","spotify:track:7r9DH7AvvijvMXFMGMsdqK","https://api.spotify.com/v1/tracks/7r9DH7AvvijvMXFMGMsdqK","https://api.spotify.com/v1/audio-analysis/7r9DH7AvvijvMXFMGMsdqK",274440,4
0.153,0.0804,0,-22.668,1,0.0409,0.938,0.792,0.179,0.0922,92.3,"audio_features","3RjOf5GrUuQfG65fFpw4Wt","spotify:track:3RjOf5GrUuQfG65fFpw4Wt","https://api.spotify.com/v1/tracks/3RjOf5GrUuQfG65fFpw4Wt","https://api.spotify.com/v1/audio-analysis/3RjOf5GrUuQfG65fFpw4Wt",366320,3
0.293,0.028,1,-30.197,0,0.0347,0.994,0.924,0.136,0.0732,73.268,"audio_features","4PKNFBtURS8wuOyJoA5I1S","spotify:track:4PKNFBtURS8wuOyJoA5I1S","https://api.spotify.com/v1/tracks/4PKNFBtURS8wuOyJoA5I1S","https://api.spotify.com/v1/audio-analysis/4PKNFBtURS8wuOyJoA5I1S",316840,4
0.183,0.039,8,-31.642,1,0.0477,0.988,0.917,0.147,0.324,67.09,"audio_features","1liokBkvylDfpKhQPWxXjO","spotify:track:1liokBkvylDfpKhQPWxXjO","https://api.spotify.com/v1/tracks/1liokBkvylDfpKhQPWxXjO","https://api.spotify.com/v1/audio-analysis/1liokBkvylDfpKhQPWxXjO",114400,3
0.362,0.0213,5,-33.944,0,0.0411,0.995,0.924,0.0735,0.0862,87.736,"audio_features","2oulsUEffT3acnz4Fnh0wX","spotify:track:2oulsUEffT3acnz4Fnh0wX","https://api.spotify.com/v1/tracks/2oulsUEffT3acnz4Fnh0wX","https://api.spotify.com/v1/audio-analysis/2oulsUEffT3acnz4Fnh0wX",344613,4
